Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
16,0.7740050,27006,107884,112545,0.3662109,-0.9204102,0.1489258,0.1829268,-0.4878049,0.0609756,
16,-0.0110627,27003,107894,112543,0.3657227,-0.9213867,0.1533203,0.3658537,-0.3658537,0.0000000,
16,-0.3673567,27011,107878,112539,0.3652344,-0.9238281,0.1552734,0.4878049,-0.2439024,-0.0609756,
17,-0.2822887,26994,107887,112545,0.3662109,-0.9252930,0.1567383,0.6707317,-0.1829268,-0.1219512,
17,-0.1548773,27013,107876,112541,0.3671875,-0.9238281,0.1586914,0.7317073,-0.1829268,-0.1829268,
17,-0.1750953,27001,107882,112536,0.3701172,-0.9228516,0.1547852,0.7317073,-0.3658537,-0.1829268,
17,-0.2120980,26999,107883,112529,0.3710938,-0.9213867,0.1552734,0.6707317,-0.6097561,-0.1829268,
17,-0.1976021,26998,107880,112539,0.3730469,-0.9179688,0.1513672,0.6097561,-0.9146341,-0.2439024,
17,-0.1865394,26993,107873,112536,0.3745117,-0.9165039,0.1523438,0.4878049,-1.0975610,-0.2439024,
17,-0.1800544,26986,107880,112522,0.3759766,-0.9135742,0.1499023,0.4878049,-1.2195122,-0.2439024,
18,-0.1708991,26993,107875,112536,0.3750000,-0.9125977,0.1489258,0.4268293,-1.0975610,-0.2439024,
18,-0.1663214,26980,107869,112520,0.3740234,-0.9116211,0.1503906,0.3658537,-0.9756098,-0.1829268,
18,-0.1602179,26980,107868,112520,0.3750000,-0.9130859,0.1508789,0.3048780,-0.6707317,-0.1829268,
18,-0.1541144,26971,107861,112527,0.3740234,-0.9145508,0.1503906,0.2439024,-0.4268293,-0.1219512,
18,-0.1499182,26971,107861,112519,0.3720703,-0.9165039,0.1508789,0.1829268,-0.1219512,-0.1219512,
18,-0.1457220,26966,107866,112511,0.3686523,-0.9179688,0.1533203,0.1829268,0.0609756,-0.0609756,
18,-0.1399999,26958,107857,112501,0.3686523,-0.9194336,0.1538086,0.3048780,0.2439024,-0.0609756,
19,-0.1342779,26957,107855,112519,0.3671875,-0.9208984,0.1567383,0.4878049,0.2439024,-0.0609756,
19,-0.1300817,26973,107849,112503,0.3691406,-0.9218750,0.1582031,0.6707317,0.2439024,-0.0609756,
19,-0.1262670,26958,107852,112513,0.3710938,-0.9233398,0.1582031,0.8536585,0.1219512,-0.1219512,
19,-0.1224522,26965,107846,112495,0.3710938,-0.9248047,0.1582031,0.9756098,0.0000000,-0.1219512,
19,-0.1190190,26948,107847,112493,0.3725586,-0.9248047,0.1591797,1.0975610,-0.1829268,-0.1829268,
19,-0.1171117,26942,107839,112501,0.3740234,-0.9238281,0.1611328,1.0975610,-0.4268293,-0.2439024,
19,-0.1121525,26930,107841,112490,0.3735352,-0.9228516,0.1562500,1.1585366,-0.6097561,-0.3048780,
20,-0.1068119,26941,107841,112507,0.3715820,-0.9204102,0.1503906,1.1585366,-0.6707317,-0.3048780,
20,-0.0984196,26938,107844,112504,0.3691406,-0.9160156,0.1547852,1.1585366,-0.4878049,-0.3658537,
20,-0.0896457,26935,107837,112496,0.3676758,-0.9145508,0.1557617,1.0975610,-0.3658537,-0.3658537,
20,-0.0778201,26944,107844,112506,0.3691406,-0.9150391,0.1489258,0.9756098,-0.2439024,-0.3048780,
20,-0.0671389,26935,107839,112490,0.3725586,-0.9155273,0.1503906,0.7926829,-0.1829268,-0.1829268,
20,-0.0568392,26917,107840,112496,0.3725586,-0.9184570,0.1542969,0.6707317,-0.1219512,-0.1219512,
20,-0.0457765,26916,107841,112489,0.3730469,-0.9184570,0.1547852,0.4878049,-0.1829268,0.0000000,
21,-0.0328065,26902,107832,112498,0.3715820,-0.9174805,0.1562500,0.4268293,-0.3048780,0.1219512,
21,-0.0209809,26910,107834,112499,0.3696289,-0.9179688,0.1562500,0.3658537,-0.3658537,0.1219512,
21,-0.0122071,26917,107823,112488,0.3691406,-0.9179688,0.1582031,0.4268293,-0.4878049,0.1219512,
21,-0.0087738,26915,107837,112481,0.3701172,-0.9184570,0.1591797,0.4268293,-0.5487805,0.0609756,
21,-0.0064850,26899,107822,112484,0.3701172,-0.9174805,0.1606445,0.4268293,-0.6097561,0.0000000,
21,-0.0053406,26914,107825,112487,0.3706055,-0.9184570,0.1562500,0.4268293,-0.7317073,-0.0609756,
21,-0.0061035,26918,107821,112491,0.3710938,-0.9169922,0.1582031,0.4268293,-0.8536585,-0.1219512,
22,-0.0110627,26906,107815,112483,0.3706055,-0.9174805,0.1567383,0.3658537,-0.9756098,-0.1829268,
22,-0.0179291,26894,107810,112483,0.3725586,-0.9179688,0.1533203,0.3658537,-0.9756098,-0.3048780,
22,-0.0240327,26905,107807,112471,0.3725586,-0.9184570,0.1538086,0.3658537,-0.9756098,-0.3048780,
22,-0.0278474,26881,107813,112474,0.3735352,-0.9184570,0.1567383,0.4878049,-0.9146341,-0.3658537,
22,-0.0301362,26898,107813,112475,0.3725586,-0.9194336,0.1567383,0.5487805,-0.7926829,-0.3658537,
22,-0.0324251,26881,107808,112465,0.3735352,-0.9194336,0.1577148,0.6097561,-0.6707317,-0.3658537,
22,-0.0335695,26866,107810,112471,0.3725586,-0.9208984,0.1572266,0.6097561,-0.4878049,-0.3048780,
23,-0.0358583,26872,107806,112464,0.3725586,-0.9199219,0.1572266,0.6097561,-0.3658537,-0.3048780,
23,-0.0370027,26868,107801,112457,0.3715820,-0.9199219,0.1567383,0.6097561,-0.3048780,-0.3048780,
23,-0.0370027,26877,107802,112468,0.3715820,-0.9199219,0.1582031,0.6097561,-0.2439024,-0.3048780,
23,-0.0377656,26880,107798,112464,0.3720703,-0.9199219,0.1572266,0.5487805,-0.3048780,-0.2439024,
23,-0.0385286,26876,107797,112458,0.3725586,-0.9194336,0.1601563,0.4878049,-0.3658537,-0.2439024,
23,-0.0392915,26870,107786,112464,0.3720703,-0.9184570,0.1572266,0.4878049,-0.4878049,-0.2439024,
23,-0.0362398,26872,107797,112454,0.3720703,-0.9179688,0.1577148,0.4268293,-0.6097561,-0.2439024,
24,-0.0324251,26861,107789,112464,0.3725586,-0.9174805,0.1567383,0.4268293,-0.6707317,-0.1829268,
24,-0.0289918,26861,107802,112453,0.3725586,-0.9174805,0.1562500,0.4268293,-0.6707317,-0.1829268,
24,-0.0263215,26863,107793,112463,0.3725586,-0.9179688,0.1547852,0.4878049,-0.6707317,-0.1829268,
24,-0.0247956,26852,107788,112458,0.3720703,-0.9174805,0.1567383,0.4878049,-0.6707317,-0.2439024,
24,-0.0240327,26863,107795,112465,0.3715820,-0.9184570,0.1562500,0.5487805,-0.6707317,-0.2439024,
24,-0.0225068,26847,107786,112451,0.3720703,-0.9199219,0.1562500,0.6097561,-0.6097561,-0.2439024,
24,-0.0213624,26861,107787,112458,0.3706055,-0.9184570,0.1582031,0.6707317,-0.4878049,-0.2439024,
25,-0.0198365,26838,107786,112449,0.3701172,-0.9194336,0.1601563,0.6707317,-0.4268293,-0.2439024,
25,-0.0209809,26834,107781,112450,0.3701172,-0.9204102,0.1596680,0.6707317,-0.3658537,-0.2439024,
25,-0.0228883,26845,107789,112461,0.3696289,-0.9199219,0.1586914,0.6097561,-0.3048780,-0.1829268,
25,-0.0217439,26835,107782,112456,0.3696289,-0.9199219,0.1567383,0.4878049,-0.3048780,-0.1829268,
25,-0.0213624,26838,107776,112453,0.3701172,-0.9179688,0.1557617,0.4878049,-0.3048780,-0.1219512,
25,-0.0209809,26825,107778,112458,0.3720703,-0.9184570,0.1567383,0.4268293,-0.3048780,-0.1219512,
25,-0.0236512,26831,107775,112453,0.3706055,-0.9179688,0.1542969,0.4268293,-0.3658537,-0.1219512,
26,-0.0244142,26831,107776,112449,0.3715820,-0.9174805,0.1542969,0.4878049,-0.4878049,-0.0609756,
26,-0.0240327,26835,107778,112472,0.3720703,-0.9160156,0.1547852,0.4878049,-0.5487805,-0.0609756,
26,-0.0236512,26820,107780,112456,0.3715820,-0.9165039,0.1547852,0.5487805,-0.6097561,-0.1219512,
26,-0.0244142,26833,107771,112456,0.3720703,-0.9169922,0.1547852,0.5487805,-0.6707317,-0.1219512,
26,-0.0247956,26814,107775,112449,0.3725586,-0.9169922,0.1557617,0.5487805,-0.6707317,-0.1219512,
26,-0.0240327,26781,107771,112455,0.3740234,-0.9160156,0.1538086,0.4878049,-0.7317073,-0.1219512,
26,-0.0228883,26823,107769,112442,0.3745117,-0.9179688,0.1557617,0.4878049,-0.7317073,-0.1829268,
27,-0.0236512,26819,107770,112459,0.3745117,-0.9179688,0.1557617,0.4268293,-0.7317073,-0.1829268,
27,-0.0232697,26814,107767,112447,0.3745117,-0.9169922,0.1547852,0.3658537,-0.7317073,-0.2439024,
27,-0.0236512,26823,107759,112454,0.3735352,-0.9169922,0.1547852,0.3048780,-0.6707317,-0.2439024,
27,-0.0244142,26824,107775,112442,0.3725586,-0.9174805,0.1572266,0.3048780,-0.6097561,-0.2439024,
27,-0.0259400,26805,107766,112452,0.3715820,-0.9189453,0.1577148,0.3658537,-0.5487805,-0.2439024,
27,-0.0267030,26822,107753,112442,0.3720703,-0.9184570,0.1567383,0.4268293,-0.4878049,-0.2439024,
27,-0.0259400,26820,107756,112454,0.3710938,-0.9194336,0.1562500,0.4268293,-0.4268293,-0.2439024,
28,-0.0255586,26796,107766,112450,0.3706055,-0.9199219,0.1562500,0.4878049,-0.3658537,-0.2439024,
28,-0.0263215,26797,107764,112441,0.3720703,-0.9189453,0.1562500,0.5487805,-0.3658537,-0.2439024,
28,-0.0270845,26806,107765,112456,0.3725586,-0.9189453,0.1557617,0.6097561,-0.3048780,-0.2439024,
28,-0.0286103,26810,107748,112452,0.3706055,-0.9194336,0.1557617,0.6097561,-0.3048780,-0.1829268,
28,-0.0267030,26805,107761,112449,0.3706055,-0.9174805,0.1538086,0.5487805,-0.3048780,-0.1829268,
28,-0.0267030,26796,107754,112441,0.3725586,-0.9189453,0.1542969,0.5487805,-0.3048780,-0.1219512,
28,-0.0278474,26806,107761,112442,0.3715820,-0.9165039,0.1547852,0.5487805,-0.3658537,-0.0609756,
29,-0.0301362,26787,107756,112442,0.3710938,-0.9174805,0.1547852,0.4878049,-0.3658537,-0.0609756,
29,-0.0263215,26790,107753,112447,0.3710938,-0.9160156,0.1567383,0.4878049,-0.3658537,0.0000000,
29,-0.0156403,26779,107754,112454,0.3715820,-0.9184570,0.1582031,0.4268293,-0.4268293,0.0000000,
29,-0.0019074,26787,107755,112445,0.3720703,-0.9169922,0.1586914,0.4268293,-0.4878049,0.0000000,
29,0.0083924,26796,107747,112441,0.3730469,-0.9184570,0.1601563,0.3658537,-0.6097561,-0.0609756,
29,0.0129700,26786,107754,112441,0.3735352,-0.9184570,0.1625977,0.3658537,-0.7317073,-0.0609756,
29,0.0095368,26799,107741,112450,0.3745117,-0.9179688,0.1606445,0.3658537,-0.8536585,-0.1219512,
30,0.0034332,26787,107749,112443,0.3730469,-0.9150391,0.1503906,0.4268293,-0.9756098,-0.1219512,
30,-0.0080109,26779,107746,112435,0.3730469,-0.9121094,0.1235352,0.3048780,-1.1585366,-0.1219512,
30,-0.0209809,26766,107761,112453,0.3745117,-0.9096680,0.1601563,0.1829268,-1.0975610,-0.1219512,
30,-0.0320436,26769,107749,112434,0.3710938,-0.9140625,0.1518555,0.1219512,-0.6707317,-0.0609756,
30,-0.0381471,26767,107743,112440,0.3657227,-0.9194336,0.1577148,0.0609756,-0.0609756,0.0000000,
30,-0.0461580,26782,107738,112444,0.3725586,-0.9199219,0.1450195,0.0000000,0.4268293,0.0000000,
30,-0.0484468,26770,107736,112437,0.3735352,-0.9199219,0.1459961,-0.1219512,0.9756098,0.0000000,
31,-0.0282289,26778,107740,112430,0.3735352,-0.9199219,0.1752930,-0.1829268,1.2804878,0.0000000,
31,-0.0106812,26775,107746,112443,0.3759766,-0.9204102,0.1806641,-0.1219512,1.2804878,0.0000000,
31,-0.0648501,26771,107740,112440,0.3735352,-0.9213867,0.1674805,-0.0609756,1.0365854,0.0609756,
31,-0.2262124,26775,107738,112435,0.3710938,-0.9189453,0.1596680,-0.0609756,0.7926829,0.1219512,
31,-0.2311715,26767,107726,112425,0.3745117,-0.9160156,0.1552734,-0.0609756,0.4878049,0.1829268,
31,0.2834331,26764,107732,112436,0.3764648,-0.9174805,0.1523438,0.0000000,0.3658537,0.3048780,
31,1.0974926,26773,107729,112433,0.3735352,-0.9204102,0.1538086,0.0609756,0.3048780,0.3658537,
32,1.4629420,26764,107735,112437,0.3720703,-0.9189453,0.1552734,0.1829268,0.3048780,0.4268293,
32,0.9937324,26769,107733,112433,0.3666992,-0.9184570,0.1523438,0.3658537,0.3048780,0.4268293,
32,0.1438146,26761,107731,112434,0.3647461,-0.9184570,0.1528320,0.5487805,0.3658537,0.3658537,
32,-0.3520979,26755,107730,112423,0.3652344,-0.9204102,0.1557617,0.7317073,0.4878049,0.3048780,
32,-0.3337873,26757,107722,112431,0.3662109,-0.9218750,0.1591797,0.8536585,0.5487805,0.2439024,
32,-0.1827247,26749,107719,112422,0.3671875,-0.9228516,0.1601563,0.9756098,0.5487805,0.1829268,
32,-0.1773841,26745,107718,112413,0.3686523,-0.9228516,0.1572266,0.9146341,0.4268293,0.1829268,
33,-0.2246865,26754,107709,112414,0.3706055,-0.9213867,0.1552734,0.8536585,0.1829268,0.1219512,
33,-0.2136239,26747,107714,112401,0.3725586,-0.9199219,0.1557617,0.7317073,-0.1829268,0.0609756,
33,-0.2010353,26744,107702,112404,0.3759766,-0.9160156,0.1547852,0.6097561,-0.5487805,0.0000000,
33,-0.1976021,26735,107697,112402,0.3784180,-0.9145508,0.1557617,0.5487805,-0.8536585,0.0000000,
33,-0.1861579,26737,107695,112386,0.3784180,-0.9140625,0.1567383,0.4878049,-0.9756098,-0.0609756,
33,-0.1762397,26735,107695,112380,0.3789063,-0.9140625,0.1572266,0.4878049,-0.9146341,-0.1219512,
33,-0.1659400,26738,107694,112393,0.3769531,-0.9150391,0.1577148,0.4268293,-0.6707317,-0.1219512,
34,-0.1575476,26747,107679,112394,0.3745117,-0.9155273,0.1586914,0.3658537,-0.3658537,-0.1219512,
34,-0.1533514,26731,107687,112385,0.3750000,-0.9179688,0.1591797,0.2439024,0.0000000,-0.1219512,
34,-0.1472479,26748,107691,112392,0.3715820,-0.9194336,0.1577148,0.1829268,0.2439024,-0.1219512,
34,-0.1426702,26717,107678,112385,0.3696289,-0.9208984,0.1582031,0.1219512,0.4268293,-0.0609756,
34,-0.1377111,26725,107675,112386,0.3686523,-0.9213867,0.1601563,0.1829268,0.4268293,-0.0609756,
34,-0.1331334,26723,107673,112389,0.3686523,-0.9223633,0.1616211,0.3048780,0.3048780,0.0000000,
34,-0.1285558,26713,107677,112369,0.3691406,-0.9218750,0.1616211,0.4878049,0.0609756,0.0000000,
35,-0.1262670,26715,107673,112376,0.3706055,-0.9218750,0.1611328,0.7317073,-0.2439024,-0.0609756,
35,-0.1235967,26713,107674,112368,0.3710938,-0.9233398,0.1630859,0.9146341,-0.5487805,-0.0609756,
35,-0.1190190,26715,107664,112365,0.3725586,-0.9223633,0.1621094,1.0365854,-0.7926829,-0.1219512,
35,-0.1163487,26704,107663,112360,0.3745117,-0.9243164,0.1606445,1.2195122,-1.0975610,-0.1219512,
35,-0.1110081,26691,107662,112366,0.3740234,-0.9233398,0.1542969,1.2804878,-1.2195122,-0.1829268,
35,-0.1056675,26691,107661,112366,0.3720703,-0.9184570,0.1572266,1.4024390,-1.1585366,-0.2439024,
35,-0.0961307,26679,107667,112375,0.3696289,-0.9150391,0.1640625,1.4024390,-0.9756098,-0.2439024,
36,-0.0862125,26692,107657,112370,0.3701172,-0.9150391,0.1533203,1.3414634,-0.8536585,-0.2439024,
36,-0.0740054,26684,107655,112354,0.3701172,-0.9140625,0.1557617,1.1585366,-0.7926829,-0.1829268,
36,-0.0621798,26692,107653,112369,0.3715820,-0.9160156,0.1552734,0.9146341,-0.7926829,-0.0609756,
36,-0.0518801,26682,107657,112360,0.3740234,-0.9165039,0.1567383,0.7317073,-0.8536585,0.0000000,
36,-0.0408174,26692,107652,112365,0.3735352,-0.9174805,0.1547852,0.4878049,-0.9756098,0.0609756,
36,-0.0289918,26685,107654,112358,0.3715820,-0.9169922,0.1582031,0.3658537,-1.0975610,0.1219512,
36,-0.0190736,26674,107654,112354,0.3701172,-0.9184570,0.1572266,0.3658537,-1.2195122,0.0609756,
37,-0.0102997,26690,107647,112355,0.3686523,-0.9189453,0.1582031,0.3658537,-1.2195122,0.0000000,
37,-0.0034332,26676,107640,112355,0.3696289,-0.9194336,0.1591797,0.4878049,-1.2195122,-0.0609756,
37,0.0022888,26677,107647,112351,0.3691406,-0.9189453,0.1596680,0.6097561,-1.1585366,-0.1219512,
37,0.0030518,26660,107631,112346,0.3720703,-0.9189453,0.1606445,0.6707317,-1.2195122,-0.1829268,
37,-0.0011444,26653,107646,112349,0.3735352,-0.9189453,0.1582031,0.7317073,-1.2195122,-0.2439024,
37,-0.0068665,26670,107642,112341,0.3740234,-0.9189453,0.1567383,0.7926829,-1.2804878,-0.3048780,
37,-0.0114441,26654,107632,112350,0.3764648,-0.9184570,0.1577148,0.7926829,-1.2804878,-0.3048780,
38,-0.0129700,26660,107636,112346,0.3754883,-0.9155273,0.1547852,0.8536585,-1.2804878,-0.2439024,
38,-0.0148774,26657,107631,112338,0.3740234,-0.9145508,0.1557617,0.8536585,-1.1585366,-0.2439024,
38,-0.0160218,26644,107626,112340,0.3725586,-0.9155273,0.1572266,0.8536585,-0.9146341,-0.1829268,
38,-0.0164033,26662,107628,112344,0.3725586,-0.9169922,0.1552734,0.8536585,-0.7317073,-0.1219512,
38,-0.0183106,26628,107633,112353,0.3725586,-0.9179688,0.1557617,0.8536585,-0.5487805,-0.1219512,
38,-0.0194550,26643,107622,112345,0.3720703,-0.9165039,0.1557617,0.7926829,-0.3658537,-0.0609756,
38,-0.0202180,26642,107618,112341,0.3725586,-0.9169922,0.1562500,0.7926829,-0.3048780,-0.0609756,
39,-0.0198365,26634,107623,112340,0.3720703,-0.9189453,0.1577148,0.7317073,-0.2439024,-0.0609756,
39,-0.0183106,26644,107625,112333,0.3715820,-0.9179688,0.1562500,0.7317073,-0.2439024,-0.0609756,
39,-0.0179291,26639,107619,112339,0.3720703,-0.9165039,0.1591797,0.7317073,-0.3658537,-0.0609756,
39,-0.0175477,26634,107618,112341,0.3720703,-0.9174805,0.1582031,0.6707317,-0.4878049,0.0000000,
39,-0.0164033,26628,107609,112334,0.3725586,-0.9179688,0.1586914,0.6097561,-0.6097561,0.0000000,
39,-0.0141144,26642,107613,112330,0.3720703,-0.9184570,0.1577148,0.5487805,-0.6707317,0.0609756,
39,-0.0106812,26638,107619,112341,0.3715820,-0.9169922,0.1591797,0.4878049,-0.6707317,0.1219512,
40,-0.0076294,26628,107611,112325,0.3710938,-0.9179688,0.1577148,0.4878049,-0.6707317,0.1219512,
40,-0.0064850,26640,107614,112330,0.3715820,-0.9179688,0.1591797,0.4878049,-0.6707317,0.1219512,
40,-0.0053406,26635,107609,112325,0.3715820,-0.9204102,0.1616211,0.4878049,-0.7317073,0.1219512,
40,-0.0041962,26627,107602,112330,0.3730469,-0.9218750,0.1616211,0.5487805,-0.7317073,0.1219512,
40,-0.0030518,26613,107604,112327,0.3710938,-0.9208984,0.1596680,0.6097561,-0.7926829,0.0609756,
40,-0.0022888,26613,107594,112333,0.3720703,-0.9204102,0.1601563,0.6097561,-0.7317073,0.0609756,
40,-0.0034332,26621,107600,112332,0.3701172,-0.9194336,0.1611328,0.6707317,-0.7317073,0.0609756,
41,-0.0026703,26605,107603,112315,0.3696289,-0.9189453,0.1591797,0.6707317,-0.6707317,0.1219512,
41,-0.0049591,26606,107596,112331,0.3696289,-0.9189453,0.1596680,0.6707317,-0.6707317,0.1219512,
41,-0.0064850,26623,107595,112312,0.3710938,-0.9189453,0.1586914,0.6707317,-0.6707317,0.1829268,
41,-0.0095368,26603,107600,112330,0.3715820,-0.9179688,0.1591797,0.6707317,-0.7317073,0.2439024,
41,-0.0110627,26607,107594,112323,0.3725586,-0.9174805,0.1606445,0.6707317,-0.7926829,0.2439024,
41,-0.0137330,26600,107595,112324,0.3720703,-0.9179688,0.1596680,0.6707317,-0.7926829,0.3048780,
41,-0.0160218,26607,107601,112326,0.3730469,-0.9165039,0.1582031,0.6707317,-0.7926829,0.3048780,
42,-0.0190736,26604,107592,112321,0.3720703,-0.9174805,0.1582031,0.6707317,-0.7926829,0.3048780,
42,-0.0202180,26611,107583,112322,0.3715820,-0.9165039,0.1606445,0.7317073,-0.7317073,0.3048780,
42,-0.0213624,26604,107589,112321,0.3710938,-0.9169922,0.1621094,0.7317073,-0.7317073,0.3048780,
42,-0.0236512,26596,107586,112319,0.3730469,-0.9165039,0.1606445,0.7317073,-0.7317073,0.2439024,
42,-0.0263215,26598,107589,112321,0.3720703,-0.9174805,0.1606445,0.7317073,-0.7317073,0.2439024,
42,-0.0278474,26600,107581,112317,0.3725586,-0.9174805,0.1601563,0.7317073,-0.7317073,0.1829268,
42,-0.0278474,26601,107596,112307,0.3725586,-0.9189453,0.1586914,0.6707317,-0.7926829,0.1829268,
43,-0.0286103,26600,107596,112315,0.3725586,-0.9189453,0.1586914,0.6707317,-0.7926829,0.1219512,
43,-0.0289918,26583,107589,112312,0.3710938,-0.9179688,0.1586914,0.6707317,-0.7926829,0.1219512,
43,-0.0297548,26605,107583,112315,0.3710938,-0.9174805,0.1577148,0.6707317,-0.7317073,0.0609756,
43,-0.0305177,26590,107572,112308,0.3706055,-0.9179688,0.1586914,0.6707317,-0.7317073,0.1219512,
43,-0.0301362,26590,107578,112326,0.3691406,-0.9174805,0.1601563,0.6707317,-0.6707317,0.1219512,
43,-0.0305177,26596,107570,112323,0.3701172,-0.9174805,0.1606445,0.6707317,-0.7317073,0.1219512,
43,-0.0301362,26577,107568,112320,0.3696289,-0.9169922,0.1611328,0.6707317,-0.7317073,0.1219512,
44,-0.0293733,26583,107567,112315,0.3710938,-0.9174805,0.1601563,0.6707317,-0.7926829,0.1829268,
44,-0.0274659,26585,107570,112315,0.3701172,-0.9184570,0.1601563,0.6097561,-0.7926829,0.1829268,
44,-0.0274659,26581,107568,112316,0.3706055,-0.9189453,0.1596680,0.5487805,-0.8536585,0.1829268,
44,-0.0267030,26574,107569,112307,0.3706055,-0.9165039,0.1567383,0.4268293,-0.8536585,0.2439024,
44,-0.0244142,26581,107572,112324,0.3706055,-0.9174805,0.1552734,0.3658537,-0.8536585,0.2439024,
44,-0.0247956,26584,107561,112303,0.3706055,-0.9169922,0.1562500,0.2439024,-0.7926829,0.2439024,
44,-0.0274659,26584,107561,112310,0.3701172,-0.9174805,0.1562500,0.2439024,-0.7317073,0.2439024,
45,-0.0274659,26584,107562,112302,0.3686523,-0.9184570,0.1577148,0.2439024,-0.6707317,0.2439024,
45,-0.0202180,26586,107562,112301,0.3681641,-0.9189453,0.1601563,0.3048780,-0.6707317,0.2439024,
45,-0.0038147,26572,107552,112308,0.3681641,-0.9204102,0.1606445,0.3658537,-0.6707317,0.2439024,
45,0.0080109,26572,107559,112306,0.3691406,-0.9184570,0.1601563,0.4268293,-0.6707317,0.2439024,
45,0.0125885,26575,107559,112310,0.3701172,-0.9194336,0.1640625,0.4268293,-0.7317073,0.2439024,
45,0.0118256,26570,107561,112313,0.3701172,-0.9184570,0.1665039,0.4268293,-0.8536585,0.2439024,
45,0.0080109,26570,107564,112304,0.3701172,-0.9184570,0.1577148,0.3658537,-0.9146341,0.3048780,
46,-0.0011444,26583,107563,112309,0.3710938,-0.9150391,0.1420898,0.2439024,-1.0975610,0.3048780,
46,-0.0141144,26578,107553,112308,0.3720703,-0.9140625,0.1430664,0.0000000,-1.2195122,0.3048780,
46,-0.0255586,26579,107557,112307,0.3696289,-0.9130859,0.1630859,-0.1829268,-1.0365854,0.3658537,
46,-0.0297548,26573,107560,112309,0.3647461,-0.9194336,0.1484375,-0.2439024,-0.5487805,0.3658537,
46,-0.0366212,26578,107557,112312,0.3671875,-0.9204102,0.1464844,-0.3048780,0.0000000,0.3048780,
46,-0.0427248,26568,107559,112316,0.3701172,-0.9194336,0.1459961,-0.3658537,0.4878049,0.2439024,
46,-0.0324251,26569,107560,112306,0.3686523,-0.9204102,0.1699219,-0.3658537,0.6707317,0.1829268,
47,-0.0083924,26550,107552,112312,0.3735352,-0.9218750,0.1777344,-0.3048780,0.6097561,0.1219512,
47,-0.0282289,26568,107551,112314,0.3725586,-0.9204102,0.1665039,-0.2439024,0.2439024,0.0609756,
47,-0.1590735,26565,107546,112303,0.3686523,-0.9189453,0.1586914,-0.3048780,0.0000000,0.1219512,
47,-0.2445230,26560,107552,112303,0.3696289,-0.9179688,0.1596680,-0.3048780,-0.2439024,0.1829268,
47,0.0926975,26560,107540,112305,0.3710938,-0.9204102,0.1542969,-0.2439024,-0.3048780,0.2439024,
47,0.8369478,26569,107547,112305,0.3691406,-0.9218750,0.1518555,-0.1219512,-0.3048780,0.3048780,
47,1.3576559,26559,107551,112303,0.3676758,-0.9199219,0.1528320,0.0609756,-0.2439024,0.3658537,
